"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(-inf-0.202128]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","3.7519311410284714E-4","0.3333333333333334","0.1666666666666666","7.260141984552451E-17","0.16666666666666669","class=UP","0.16666666666666666","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.179651291105717E-4","0.5","0.25","0.16488937801368547","0.4107142857142857","class=UP","0.08928571428571429","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520414E-4","0.6666666666666669","0.3333333333333332","1.4520283969104902E-16","0.33333333333333337","class=UP","0.3333333333333333","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(-inf-0.335448]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=7_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(-inf-0.335448]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.841756786581328E-4","0.5","0.25000000000000006","0.2399465500844312","0.4838709677419355","class=UP","0.016129032258064516","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.1035091591260208E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.765614654601633E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(-inf-0.202128]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","6.621054954756124E-5","0.5","0.25","0.08549819600709618","0.3333333333333333","class=DOWN","0.16666666666666666","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.400353122930921E-4","0.5","0.25","0.2388053060887859","0.4827586206896552","class=UP","0.017241379310344827","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","1.324210990951225E-4","0.5","0.25","0.17099639201419237","0.4166666666666667","class=DOWN","0.08333333333333333","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","1.324210990951225E-4","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","8.828073273008165E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","3.531229309203266E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.026747-0.442967]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","3.310527477378062E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=3_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.8691238137276535E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","1.1035091591260208E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","5.517545795630103E-4","0.5","0.25","0.2154554539378824","0.46","class=UP","0.04","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.4277201500772457E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.1933348046788784E-4","0.5","0.25","0.04049914547704558","0.2894736842105263","class=DOWN","0.21052631578947367","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.1035091591260208E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=7_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(-inf-0.335448]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.324210990951225E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.765614654601633E-4","1.0","0.5","0.0","0.5","class=UP","0.5","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","5.958949459280511E-4","0.5","0.24999999999999994","0.047498997781720086","0.2962962962962963","class=UP","0.2037037037037037","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.5449128227764295E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.8691238137276535E-4","0.5","0.25","0.1775731763224305","0.4230769230769231","class=UP","0.07692307692307693","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.026747-0.442967]'_day=2_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","8.828073273008165E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=2_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(-inf-0.202128]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.64842198190245E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(-inf-0.202128]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.841756786581328E-4","0.5","0.25","0.20685047421071656","0.45161290322580644","class=UP","0.04838709677419355","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","3.7519311410284714E-4","0.09999999999999999","0.05000000000000001","1.591891437214844E-17","0.05","class=DOWN","0.04999999999999999","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(-inf-0.335448]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(-inf-0.202128]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","7.724564113882145E-4","0.5","0.25","0.2271809208188555","0.4714285714285714","class=UP","0.02857142857142857","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=3_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","8.828073273008165E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(-inf-0.202128]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
